frame,right_knee_filtered,left_knee_filtered,norm_right_hip_x,norm_right_hip_y,norm_right_shoulder_x,norm_right_shoulder_y
2218,177.94981772690787,194.88923698996186,-0.66212785,-0.07477082,-0.9268479,-1.1768826
2219,175.76267715199472,204.02717592461167,-0.95744556,-0.1807432,-1.4896097,-1.3446919
2220,174.28556167958294,188.465764072181,-0.9252737,-0.24250951,-1.2813728,-1.418919
2221,173.2397520594748,171.53549794041047,-0.32446393,-0.108225405,-0.20696782,-1.1474519
2222,173.39406534041532,165.0038256300417,-0.21910547,-0.09258748,0.14769317,-0.9912789
2223,174.45853278131844,166.2998937023854,-0.2466691,-0.07639009,0.14303027,-0.9232468
2224,174.78220653958098,167.82491093608684,-0.23645915,-0.11444668,0.22878052,-0.9851097
2225,174.36026081481666,164.69661617028305,-0.20507607,-0.09096327,0.359413,-0.9075943
2226,174.76527676657628,155.75675812843008,-0.22248827,-0.07849358,0.39483818,-0.85966474
2227,176.16972644838984,142.74809828244463,-0.22347291,-0.085476555,0.36366487,-0.8935071
2228,177.0302927230172,130.9634304007862,-0.23070058,-0.093292914,0.2385369,-0.8233957
2229,176.28760147154995,127.51661081625987,-0.29949775,-0.18933281,0.17913981,-0.8732271
2230,174.14525649435498,135.1837296825472,-0.12056259,-0.022961928,0.6069349,-0.623769
2231,171.18785357990598,148.6400070412809,-0.20699902,-0.07748898,0.40560302,-0.7767933
2232,168.02778377933058,158.93984812364755,-0.1828483,-0.07945885,0.45927796,-0.7415961
2233,164.4402568757392,160.9270649561659,-0.13993312,-0.045603137,0.5784938,-0.6811346
2234,158.55024580839728,156.0979427682201,-0.063159496,0.037236165,0.6772049,-0.53071934
2235,150.27406086742442,151.11617847668208,0.032079764,0.09263357,0.8865193,-0.39255685
2236,143.68630093991658,152.92444315633693,0.012276923,0.10568521,0.8638661,-0.38199097
2237,140.98875787884742,161.8908151833582,-0.059775148,0.015652543,0.6613759,-0.5306617
2238,138.37723607666925,170.47779758756056,0.05479586,0.03629435,0.9455737,-0.3730654
2239,132.31762378453897,170.79670930940435,0.025991116,0.028196475,0.8835844,-0.3684018
2240,124.79684504297283,162.88141226772896,0.013243325,0.019525027,0.79529345,-0.39515406
2241,119.76120310814017,154.09446934993667,-0.023218013,0.0009916276,0.74720955,-0.43225348
2242,118.55709566907467,151.1505129669729,0.033493847,0.024348192,0.9841094,-0.31280982
2243,119.97826854046525,154.0232361638531,-0.009901706,0.018133804,0.87691647,-0.27904972
2244,122.13175672515939,156.64364146557864,0.0056872834,0.0025214825,0.8887137,-0.24098673
2245,123.84570821411447,153.22163343492332,0.0072638667,-0.019038806,0.9464676,-0.24539985
2246,125.2389847315181,143.85665385660138,-0.016630666,-0.04436293,0.93084925,-0.3352242
2247,126.68105274311975,132.0803027878782,-0.034075398,-0.060422454,0.9477732,-0.35259303
2248,127.25871027885475,120.1000415649737,-0.0180003,-0.042398103,0.9866921,-0.26132038
2249,125.16071700033726,110.53671483364738,-0.026717292,-0.02120935,1.0306915,-0.23774923
2250,119.86715118230725,106.64790798357438,-0.05161861,-0.020135352,0.93730444,-0.3058802
2254,114.99984920529064,109.44113666651602,-0.08758463,-0.11702695,0.88334656,-0.28272468
2255,118.93005091617503,120.37922998733966,-0.07166034,-0.14693071,0.90086585,-0.26651457
2256,136.9439032591921,139.74704660666174,-0.06964658,-0.18460178,0.88653845,-0.22474195
2257,161.44124654527633,159.3142049163222,-0.06297545,-0.18142192,0.88740873,-0.17838342
2258,177.27121967133434,167.7052150756159,-0.03904235,-0.20630665,0.9202147,-0.15064883
2259,177.33687078607062,162.60690127641217,-0.051084135,-0.11645344,0.9088877,-0.04723025
2263,167.81594577035185,151.86080163342612,-0.038961824,-0.24935198,0.9274952,-0.24202412
2266,159.83154851910166,146.21581972778944,-0.023946296,-0.277955,0.9562529,-0.3219071
2268,159.41848634697243,151.59135299688137,-0.0769011,-0.23875256,0.8388635,-0.43362224
2269,165.0289092529229,164.1949053310544,-0.06835003,-0.2111874,0.8916679,-0.38691485
2270,172.13111844213506,173.7133565681522,-0.042345375,-0.11074656,0.8985457,-0.21410576
2271,177.4136717081316,172.92885066127232,-0.04242798,-0.17713754,0.92800033,-0.17053556
2272,179.45693648360802,163.2393596542136,-0.05870908,-0.24528246,0.8697576,-0.16178152
2273,178.2311113723572,151.34592773399328,-0.0577158,-0.2704352,0.8716108,-0.16684055
2275,174.57189339697652,143.42257307237625,-0.021093922,-0.25963897,0.95210195,-0.29993606
2276,170.0353067387301,143.135402756546,-0.037612934,-0.24674341,0.88357353,-0.24700552
2289,166.5697670260305,150.51721253535356,0.0425063,0.24234542,1.0983398,0.447772
2337,164.7666142175376,156.61021713226853,-0.114530325,0.2656169,-1.129799,0.23237945
2338,162.95120224419622,142.1007564246653,-0.53582406,1.5870155,-1.5911952,2.083389
2339,158.17500112789511,95.61461571378368,-0.35831836,1.725172,-1.4191751,2.2985728
2340,146.81318834717527,35.38565283251969,-0.11537488,0.41120383,-1.1727735,0.20770356
2341,127.35503514507833,-3.03949374967561,-0.32044715,0.8381882,-1.6424245,1.1150674
2342,104.48855403641606,-1.1957713054211496,-0.05476474,0.5023201,-1.2201631,0.53382397
2343,88.27445370034552,29.138976205386292,-0.23687133,0.6561408,-1.4531397,0.6216076
2344,87.99473365472365,60.92765038308944,-0.050403934,0.2067154,-1.1563938,-0.07477475
2345,103.60794407642854,74.669467055977,-0.089013435,0.22080252,-1.1168326,-0.11695667
2346,126.52924579746853,70.14589111317024,-0.1298443,0.23684005,-1.1690693,-0.08258512
2347,149.8177449492522,59.265964220215295,-0.041550476,0.21457635,-1.0216432,-0.18289304
2348,169.08524467739247,55.657334524876305,-0.1429293,0.29353398,-1.1167717,-0.044668533
2349,179.65494125955638,72.1209365202714,-0.08236869,0.25216487,-1.0311676,-0.109177485
2350,181.03723635309316,111.50583422355896,-0.030311897,0.098825365,-0.95225513,-0.18930829
2351,177.85637994525632,156.74001382911476,-0.15382117,0.23677047,-1.1641711,-0.06284817
2352,174.6612950578948,183.16189056146172,-0.09490254,0.17337674,-1.0113593,-0.2161893
2353,173.28846092207678,182.1536511051483,-0.1182746,0.18280824,-1.0657074,-0.2579808
2354,173.67533653363193,166.82448430267974,-0.07783674,0.124244496,-0.9503615,-0.41507784
2355,174.4919043418874,155.97542820530597,-0.12983759,0.14150372,-1.0045795,-0.3834812
2356,174.0680380993982,157.14531967861643,-0.081667475,0.15470335,-0.99974453,-0.4071862
2357,172.08890506713468,164.38195851495044,-0.17318895,0.15078062,-0.9739556,-0.4299059
2358,170.11374400673714,168.55493984137934,-0.20594919,0.16357926,-1.0260344,-0.40450725
2359,170.12686412040892,167.9307414110952,-0.1599281,0.13542788,-0.98694634,-0.43352455
2360,171.98521696479762,167.2821455545854,-0.096735425,0.08698131,-0.8520329,-0.524893
2361,173.2821775445627,169.23343444076406,-0.11486617,0.09890511,-0.916284,-0.47424525
2362,172.7245797981168,167.67694863390602,-0.044044998,0.15216634,-0.8818731,-0.4800111
2363,171.78440698037005,151.031522659334,-0.0772752,0.16544855,-0.93308485,-0.3926312
2364,172.1788248307199,119.16383874619858,-0.08218678,0.22616553,-0.98037255,-0.382579
2365,173.64315973815036,87.09616046745303,-0.082516775,0.21168998,-0.92212856,-0.38862637
2366,174.81507959736948,66.21933027122333,-0.08726511,0.16821003,-0.93055725,-0.4522109
2367,174.93028549717846,59.366006340638165,-0.11876895,0.11848893,-0.95706016,-0.49133503
2368,174.36913591657287,71.75921119414124,-0.12344356,0.16781306,-0.9444275,-0.42878702
2369,173.9384543532324,106.96133626393545,-0.16053918,0.20642391,-0.96318835,-0.39181998
2370,173.81546430083222,151.1235688683466,-0.18542378,0.2155457,-0.974175,-0.3375423
2371,173.4703178010011,179.46522110820865,-0.15662666,0.13578868,-0.9192377,-0.49669945
2372,171.94095508048326,182.21916129627886,-0.115173966,0.08013285,-0.83174133,-0.64447427
2373,168.43669144687166,170.77695895184212,-0.16559328,0.07220511,-0.81588036,-0.77103126
2374,164.13742042705135,161.40757342227852,-0.13827722,0.037936933,-0.6487585,-0.89694726
2375,162.52456040542873,161.87872207225402,-0.2936531,0.11710412,-0.9030265,-0.7550765
2376,165.62226679973529,169.33971020484114,-0.26198804,0.08683633,-0.78094286,-0.8467991
2377,170.2294001643062,176.01492305557628,-0.27611613,0.085113116,-0.7989237,-0.8610963
2378,170.47417510097523,177.17397634216908,-0.25711563,0.07377778,-0.78789073,-0.8570838
2379,164.76202777082636,174.2188707189689,-0.04531327,0.0060709463,-0.36630642,-0.966236
2380,158.21654370583474,171.4627337359147,-0.1533744,0.04193302,-0.6102851,-0.8888362
2381,156.39870507028218,171.75742902708112,-0.14123297,0.051644176,-0.55167276,-0.8845159
2382,158.21946694887993,174.64306264848057,-0.24285398,0.07193013,-0.7927062,-0.84930897
2383,158.47370655471582,177.64292672213634,-0.23750927,0.06783428,-0.8369148,-0.82089585
2384,155.65102695751372,178.85707546049403,-0.29128185,0.12681603,-0.9753089,-0.8108215
2385,153.67871650878675,178.01072117949002,-0.09270768,0.0595426,-0.6226583,-0.9045989
2386,156.91554821025412,176.07763886047957,-0.25313902,0.09435893,-0.76026076,-0.7893063
2387,165.19581528171318,174.44772843380406,-0.18980125,0.09855172,-0.84190935,-0.8596226
2388,173.9860236379539,173.64811406599375,0.011684598,-0.10709152,-0.41999698,-1.1086178
2389,178.70177474685127,173.02117188892305,0.1859851,-0.15104866,-0.13690923,-1.0620599
2390,177.90788757861128,171.95977399812074,-0.11375125,0.019389655,-0.87321365,-0.77858585
2391,173.19547098440373,166.85305491275602,-0.15133846,0.0798634,-0.9035742,-0.7665453
2392,167.87590664523975,149.1731024652132,-0.20127638,0.11294809,-0.91155046,-0.78951555
2393,165.654920349552,122.7433921589685,-0.20247869,0.094042465,-0.8857317,-0.7718548
2394,168.27930447608674,112.53785340429566,-0.18044859,0.069924004,-0.7702338,-0.7903874
2395,173.70462276843026,133.2596297002776,-0.17749678,0.06718991,-0.73159367,-0.78668183
2396,177.67690457609683,167.43631213530904,-0.098262444,0.043195795,-0.56040025,-0.8655967
2397,177.4259588821534,188.95838610841673,-0.0773618,0.006189502,-0.5047861,-0.897719
2398,174.22964901831264,190.0021353939543,0.06586826,-0.073611036,-0.35387418,-0.98405915
2399,171.95372092881576,178.82015232020163,-0.02781057,0.05975059,-0.5631919,-0.87985873
2400,172.33278159381646,163.09085022313351,-0.09736271,0.097294,-0.751418,-0.7869953
2401,173.74271363053913,146.1315798416915,0.025543544,-0.07545458,-0.5276582,-0.93657
2402,174.4413251122533,135.12436561040354,-0.06510195,0.0177732,-0.71057826,-0.8021774
2403,174.1292927303982,138.53731555944432,-0.09044708,-0.0089973435,-0.738109,-0.85460263
2404,173.1905980315457,154.85631061976602,-0.15968071,0.08355977,-0.84538156,-0.70263904
2405,171.69162640557977,172.61237281665183,-0.1662025,0.09080643,-0.84882045,-0.63599074
2406,168.5357231360896,181.39551250998065,-0.17534529,0.07311179,-0.8570802,-0.6523776
2407,161.72361240029346,178.796931021193,-0.13907689,0.030200223,-0.74855644,-0.72984207
2468,150.1266951353491,168.3439300862729,-0.078968026,0.049129944,0.8466113,-0.1940993
2469,136.70909233471446,155.62853411405712,-0.11785203,-0.030306634,0.9941028,-0.40995494
2470,129.18566090966212,146.78138301770352,-0.10807647,0.0059392387,0.960275,-0.31552917
2471,133.78401722606424,145.97104233835404,-0.2022443,0.04341542,1.0018911,-0.31859997
2472,148.7499133538646,151.96046934958684,-0.08199251,0.12849784,1.1807432,-0.14479418
2473,166.10346380097374,158.48824840214112,-0.10999118,0.051546544,1.0551827,-0.3338516
2474,178.31018550755186,159.18375616648757,-0.25367945,-0.023025598,0.7160578,-0.5981664
2475,182.7118313580954,153.2124868101537,-0.21634418,0.006576872,0.7337425,-0.53279495
2476,181.41112591766284,146.37874909590707,-0.0024902427,0.043202855,0.97067714,-0.41929758
2477,177.95223722459772,145.43900422663208,-0.18173847,-0.044249553,0.60430706,-0.6518151
2478,174.64766201918803,150.81173734653157,-0.17458087,-0.06712058,0.6448647,-0.7410676
2479,172.43531037671488,156.32786497946432,-0.22397798,-0.10677561,0.54917276,-0.8554514
2480,171.11400208400627,157.35719802839074,-0.3171904,-0.14169867,0.40795407,-0.9342402
2481,169.89916646958918,156.09905510747407,-0.19727392,-0.13803281,0.632981,-0.91496724
2482,168.72737457698315,156.73958483922377,-0.07700225,-0.073418394,0.73611104,-0.78611773
2483,167.88719140191876,159.7848141559226,-0.39429763,-0.23379631,0.14013611,-1.2270277
2484,167.3903988957311,163.5518752571627,-0.15771276,-0.03594044,0.42060032,-0.93598944
2485,167.00665468373387,166.72895975293898,-0.39570904,-0.06358154,0.037186828,-0.89621633
2486,165.74217677327508,168.0223661055317,-0.37802586,-0.07596054,0.13557483,-0.8252484
2487,163.71787040332993,166.99155845641766,-0.41684714,-0.10879075,-0.028203636,-1.0213236
2488,163.35332273382826,164.97399783299556,-0.21489032,-0.015298663,0.34785137,-0.87632865
2489,165.43927294802455,163.32468361981734,-0.28605178,-0.025852276,0.15644434,-0.9147947
2490,167.26238021624377,162.00746523829207,-0.3309616,-0.02229467,-0.006178501,-0.98288494
2491,166.51799251922674,160.44935795778068,-0.2052271,-0.045332238,0.24770072,-1.021025
2493,163.49463339298774,158.09736294289627,-0.31850615,-0.032010548,-0.2131231,-1.1682049
2494,158.3891715622276,153.14968801040118,-0.29549283,-0.017631255,-0.23086399,-1.108168
2495,151.22870426319506,144.45813339928878,-0.4189877,-0.0048468374,-0.5198327,-1.0505333
2496,146.15969598566883,136.7180508706118,-0.5116635,0.012096498,-0.7500655,-1.0770155
2497,149.68429809466483,137.62878564233105,-0.52633315,0.02850019,-0.88157,-1.0049514
2498,162.08487308742488,148.64064115887763,-0.44911736,0.032411754,-0.9016686,-0.9649979
2499,175.3274206120553,163.4378829612014,-0.45202354,0.07778306,-1.0735207,-0.8619498
2500,180.83740964224918,174.3585560463085,-0.40576988,0.059573814,-1.0284711,-0.83697605
2501,176.92850054749934,178.2460069285998,-0.48630995,0.097349286,-1.1116842,-0.84742844
2502,168.87073105419853,177.452382256438,-0.49434677,0.14369819,-1.1091886,-0.77230203
2503,163.38360797491,176.00224839264567,-0.46809223,0.15698454,-1.0470569,-0.8197108
2504,163.27612450326149,175.80103141748185,-0.41797668,0.15904725,-0.9827906,-0.85341465
2505,166.5288608731621,176.6318887626992,-0.38852316,0.15272231,-0.95592505,-0.82181466
2506,169.3808692851586,177.6575899668475,-0.36695924,0.12247676,-0.98370713,-0.8481336
2507,169.7503371704093,178.21147363207712,-0.3918964,0.1296525,-0.9836491,-0.8398698
2508,168.12182462772188,178.15065069979488,-0.38471285,0.1140371,-1.0148364,-0.82312137
2509,166.12998503981802,177.46711208033065,-0.4093159,0.112010136,-1.0738468,-0.8247444
2510,165.15382860063627,175.67337204053237,-0.42765692,0.13614771,-1.0366817,-0.811976
2511,165.91318126194935,172.70302627660953,-0.42089778,0.13584654,-1.0374733,-0.8268914
2512,168.19512536799667,170.4847776784338,-0.42488068,0.12926288,-1.0263994,-0.8303972
2513,170.85649856275614,171.5453971749402,-0.52012575,0.13989423,-1.1530087,-0.7229717
2514,172.74777134007456,175.37140290522294,-0.56895745,0.1866976,-1.2625827,-0.6707695
2515,173.7785728400481,178.2635831859827,-0.63694584,0.20631598,-1.4411325,-0.65899694
2516,174.81987919610202,177.40762075399658,-0.5859881,0.20632744,-1.3918657,-0.62713385
2517,176.08715542397505,173.9569861533458,-0.5862757,0.17268188,-1.3654038,-0.6369406
2518,176.4822862392064,171.58922083630358,-0.57156104,0.16660626,-1.3466973,-0.5589753
2519,175.71000022198476,172.27666299969772,-0.5174365,0.118276194,-1.1174694,-0.7617196
2520,175.0331832480925,174.48299325624816,-0.57773376,0.090681665,-1.3184924,-0.65445995
2521,174.73582510522866,175.47795139663225,-0.46855205,0.034660313,-1.0643846,-0.8611377
2522,173.68637314124953,173.899285089922,-0.4431167,-0.031894896,-0.98456466,-0.9982785
2523,172.04082334894105,170.513819840236,-0.47645587,0.010670435,-0.9636945,-0.98484635
2524,171.7859180200837,168.1073716353337,-0.44117033,0.05047248,-0.89881504,-0.92575455
2525,174.08492855525074,169.1998519352685,-0.46480814,0.03461764,-0.8259901,-0.9341623
2526,177.57772715415518,172.78126476244117,-0.4572206,0.024369214,-0.81513643,-0.8816514
2527,179.82405499819566,175.51855978804068,-0.50773525,-0.014048781,-0.84908247,-0.9935455
2528,179.40536335392045,176.01116370451882,-0.16860102,-0.025194809,-0.014397375,-0.9685969
2529,176.35704627574071,175.53379395936247,0.035568837,-0.03668065,0.31889996,-1.0298079
2530,171.96289391242192,175.44586176469912,-0.38733298,-0.06093556,-0.44261098,-1.108283
2531,168.5693254466778,175.51228164260488,-0.49781868,-0.09162903,-0.59040326,-1.1710192
2532,168.17461343424196,174.38832385203364,-0.26214558,-0.08401953,-0.087682545,-1.1168122
2533,170.53968803924195,171.41994672368986,-0.40717575,-0.11934317,-0.25860327,-1.196045
2534,173.47281413706534,167.44695869159295,-0.424589,-0.11972919,-0.2339389,-1.1706842
2535,175.1246305374203,163.15881128955522,-0.3670856,-0.115707375,-0.045050677,-1.1714406
2536,175.47701748995058,157.99474457539682,-0.25500607,-0.112495184,0.24691306,-1.0994697
2537,175.60097559194304,151.68461327270026,-0.27288803,-0.1363916,0.27412453,-1.10952
2538,175.96509880177317,145.72298229270618,-0.24637505,-0.13454908,0.33960435,-1.1015621
2539,176.0871814742968,142.44733177612287,-0.268842,-0.13764869,0.29831824,-1.0887781
2540,175.7840396939548,143.04769934620055,-0.35366416,-0.14901727,0.116851486,-1.1675547
2541,175.70566740287416,146.66586872190402,-0.24210657,-0.14630677,0.42195132,-1.0575665
2542,176.14636323533003,150.646014814033,-0.29511017,-0.17679231,0.34676775,-1.1560712
2543,175.88597320719649,152.055126501012,-0.23146619,-0.1535375,0.44243166,-1.0572217
2544,172.84406305788974,150.17475498006087,-0.18652423,-0.09987778,0.49628797,-0.9770768
2545,166.67394865881894,147.44938132589874,0.042447668,-0.0034113491,0.70037323,-0.72371924
2546,160.82550868354525,147.81919243441766,-0.27497432,-0.103369765,0.17649858,-0.97249997
2547,160.2233290692825,153.1460321577533,-0.35116243,-0.20971015,0.03341871,-1.1464247
2548,165.26271919985712,161.27515477626378,-0.48469833,-0.29395315,-0.20153694,-1.3513588
2549,170.06158920950648,168.6768869966641,-0.70611584,-0.3986479,-0.50501615,-1.5580081
2550,169.3543397875249,173.22339891562308,0.3352317,0.0054274723,1.1889024,-0.5582684
2551,164.59935448557522,174.24358319975164,-0.11584718,0.007391691,0.55200094,-0.74873036
2566,160.67758965644822,172.27561065182542,-0.19203345,-0.006962047,-0.7495588,-0.9280684
2567,160.4723265506578,169.30702417694238,-0.6932177,0.3236597,-1.6308026,-0.52322394
2568,164.10945345466118,168.37907877997657,-1.2571449,0.61975133,-2.273536,0.11555421
