frame,right_knee_filtered,left_knee_filtered,norm_right_hip_x,norm_right_hip_y,norm_right_shoulder_x,norm_right_shoulder_y,frame_torso_length_px,scale_used_px
194,164.27986569319384,138.1634738915039,-0.23642902,0.005535788,-0.47259772,-0.99709314,154.26962,154.26962
195,164.2293318444665,127.66764455336424,-0.21507311,0.02001714,-0.43901476,-0.99771446,155.95766,155.95766
196,164.56759192899332,113.24318507870498,-0.21690084,0.0037568298,-0.40437052,-1.0084978,159.56453,159.56453
197,165.27182714537182,94.48047477088454,-0.22292654,0.010429257,-0.4053071,-1.0248297,159.40791,159.40791
198,166.5228162341238,68.48840673044943,-0.23703693,0.013274161,-0.40707266,-1.0190955,156.99556,156.99556
199,167.80501945988405,43.26996180731737,-0.24091512,0.017974626,-0.4172265,-1.0001298,152.68953,152.68953
200,168.95324370673902,40.5743977727836,-0.25320524,0.024551101,-0.42866307,-1.0063468,157.83034,157.83034
201,169.97377229152332,59.665029313733285,-0.24629766,0.019154677,-0.4062927,-1.006014,156.07802,156.07802
202,170.97658841595242,70.69089861227383,-0.23904745,0.011801761,-0.42128542,-1.0068442,155.0372,155.0372
203,172.0305925717103,58.63763885242097,-0.27549064,0.032680467,-0.52527076,-0.987306,137.3701,137.3701
204,172.95216764680896,41.46864109331947,-0.2614913,0.05150485,-0.52796507,-0.9824176,143.60101,143.60101
205,173.264043545947,39.26642137532339,-0.25804615,0.04600158,-0.5420534,-0.98183745,145.03711,145.03711
206,170.84707181609573,47.7558871260353,-0.25457874,0.03889092,-0.59380364,-0.9640186,149.68169,149.68169
207,161.80307629322087,51.39409336865179,-0.27466786,0.029866586,-0.65020156,-0.93768376,144.06516,144.06516
208,142.40205841813196,46.40188642494637,-0.26429376,0.03282705,-0.66282856,-0.9232708,147.25893,147.25893
209,113.79646558812884,38.17997248100516,-0.25776353,0.032560915,-0.6763005,-0.91932434,148.38661,148.38661
210,87.74312071847649,29.956028263313396,-0.25510255,0.04737322,-0.6684265,-0.9162905,149.16522,149.16522
211,78.83736361250871,26.065376170672288,-0.26118046,0.05775409,-0.67219806,-0.9041504,149.80824,149.80824
212,89.71581349138083,36.69467438553351,-0.37305927,0.041543372,-0.87028295,-0.8783104,113.42964,113.42964
213,114.56806187661458,71.48831814081414,-0.3982834,0.039260812,-0.9050556,-0.81158304,106.470406,106.470406
214,146.29341313453898,124.13586051496546,-0.48770866,-0.029902978,-1.0225525,-0.7694233,88.6034,88.6034
